live_id,species,user_id,user_name,gender,time,content,label
Luqiaoan,健康养生,666666,沐沐****:,未知,2025/4/23 20:24,998送蒸苹果干1袋艾草蒸汽眼罩♀,1
Luqiaoan,健康养生,666666,善****.:,未知,2025/4/23 20:24,"乔安,你家零食好吃健康但是感觉价格有点小贵了乔安能不能把价格打下来点",0
Luqiaoan,健康养生,666666,m****m:,未知,2025/4/23 20:24,"之前看到说肋骨下方有横线是脾胃不好,目前每天花茶和小零食随机混搭,感觉线变浅了",0
Luqiaoan,健康养生,666666,?****。:,未知,2025/4/23 20:24,"因为原材料标准高,价格就不可能跟市面上的去比",0
Luqiaoan,健康养生,666666,樱****里:,未知,2025/4/23 20:24,黄精吃了睡眠改善是什么原理,1
Luqiaoan,健康养生,666666,乐****儿:,未知,2025/4/23 20:24,实物先看一看,1
Luqiaoan,健康养生,666666,小****?:,未知,2025/4/23 20:25,"我刚才进入的时候,好像看到乔安喝玫瑰原浆啦",0
Luqiaoan,健康养生,666666,?****。:,未知,2025/4/23 20:25,会出玫瑰鲜花饼吗,1
Luqiaoan,健康养生,666666,小****?:,未知,2025/4/23 20:25,反正玫瑰原浆那个包装特别好看,0
Luqiaoan,健康养生,666666,?****。:,未知,2025/4/23 20:25,好的呢,0
Luqiaoan,健康养生,666666,樱****里:,未知,2025/4/23 20:26,30有优惠吗,1
Luqiaoan,健康养生,666666,小****?:,未知,2025/4/23 20:26,"乔安,玫瑰原浆上新直播的时候是在花田里面吗",0
Luqiaoan,健康养生,666666,沐沐****:,未知,2025/4/23 20:26,30最后一天满减,0
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:28,买了好多次了,0
Luqiaoan,健康养生,666666,小****?:,未知,2025/4/23 20:28,"乔安,红豆糕会有大盒吗,我买了两盒根本不够吃,我家猫咪都喜欢这个",1
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:29,每次上新必要买,0
Luqiaoan,健康养生,666666,沐沐****:,未知,2025/4/23 20:29,998送蒸苹果干1袋艾草蒸汽眼罩♀,0
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:29,"最近喜欢上石斛,很好喝",1
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:30,"我送朋友好多次了,喊她们也买",0
Luqiaoan,健康养生,666666,韶凡****:,未知,2025/4/23 20:31,乔安以后出周期装吧一个月一个月地囤货,0
Luqiaoan,健康养生,666666,韶凡****:,未知,2025/4/23 20:31,还推荐给朋友了,0
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:31,请问石斛每次喝多少?有说法吗?,1
Luqiaoan,健康养生,666666,沐沐****:,未知,2025/4/23 20:31,@芊汝推荐一天2包,0
Luqiaoan,健康养生,666666,星遇****:,未知,2025/4/23 20:31,乔安家每一款产品不论是口感还是养生价值和用料真的都非常用心,0
Luqiaoan,健康养生,666666,芊汝****:,未知,2025/4/23 20:32,"就是喜欢乔安家的纯天然的,会长期购买,吃吃吃",0
Luqiaoan,健康养生,666666,我****客:,未知,2025/4/23 20:32,学到了,0
Luqiaoan,健康养生,666666,韶凡****:,未知,2025/4/23 20:32,所有的原浆都能泡水是吗,1
Luqiaoan,健康养生,666666,V****a:,未知,2025/4/23 20:33,"乔安,啥时候上玫瑰原浆",1
Luqiaoan,健康养生,666666,l****y:,未知,2025/4/23 20:33,"乔安好,好久没见",0
Luqiaoan,健康养生,666666,l****y:,未知,2025/4/23 20:33,回国了吗,0
Luqiaoan,健康养生,666666,l****y:,未知,2025/4/23 20:34,"约聚哈,我去看你哟",0
Luqiaoan,健康养生,666666,我****客:,未知,2025/4/23 20:35,鲜花饼,1
Luqiaoan,健康养生,666666,V****a:,未知,2025/4/23 20:35,坐等屯玫瑰原浆,1
Luqiaoan,健康养生,666666,沐沐****:,未知,2025/4/23 20:35,【八珍糕】配料干净0添加|养脾胃|延年益寿|0面粉0米粉0蔗糖|男女老少健康养生必备,0
Luqiaoan,健康养生,666666,蓝****线:,未知,2025/4/23 20:37,想听山药饼干,1
Luqiaoan,健康养生,666666,星遇****:,未知,2025/4/23 20:37,"八珍糕真的好好吃呀,最近一直在吃,家里小孩子也很喜欢,早上吃很方便,又能养脾胃",1
Luqiaoan,健康养生,666666,多****梅:,未知,2025/4/23 20:37,石斛这个季节适合喝吗,1
Luqiaoan,健康养生,666666,66****:,未知,2025/4/23 20:38,"山药饼干很喜欢,真的很好吃脆脆的,代餐吃饱腹感也很强,铁棍山药很养脾胃",1
Luqiaoan,健康养生,666666,多****梅:,未知,2025/4/23 20:38,"买了石斛原浆,什么时候喝?怎么喝比较好",1
Luqiaoan,健康养生,666666,如****?:,未知,2025/4/23 20:38,"八珍糕真的口感很棒,惊艳的口感,家里小孩子超级喜欢",1
