live_id,species,user_id,user_name,gender,time,content,label
xiaobin82686,健康养生,3xuxjrufm2pivha,青青91877,未知,2025/4/4 22:23,"丽丽,妈妈有眼光,为你点赞[赞][赞][赞][赞][赞][赞][赞]",0
xiaobin82686,健康养生,3xv8crghvrkze2g,Yi..,未知,2025/4/4 22:23,鹿心丸血管中的清道夫,1
xiaobin82686,健康养生,3x2zvjp852w2b7q,刘敬芳,未知,2025/4/4 22:23,再加一桶,1
xiaobin82686,健康养生,Wan618214,静心看世界,未知,2025/4/4 22:24,在一瓶,0
xiaobin82686,健康养生,3xsguj69g4tq3fu,地球人7897,未知,2025/4/4 22:24,拍完一单加急,0
xiaobin82686,健康养生,aikuyou158,棍子哥,未知,2025/4/4 22:24,"美国人是有钱人帮助穷人富起来,美国人都是相互帮助相互学习",0
xiaobin82686,健康养生,3xthwu96c27hqh4,心静一一净心,未知,2025/4/4 22:24,晚上好,0
xiaobin82686,健康养生,3xbaaxhdyiv3mjc,香满庭院,未知,2025/4/4 22:24,再加一瓶,1
xiaobin82686,健康养生,3xqcwfekfsrnigm,快手用户1667189583658,未知,2025/4/4 22:24,"对,吉林梅花鹿之乡",0
xiaobin82686,健康养生,3xr5kfsh5xn9pdm,yue yue,未知,2025/4/4 22:24,鹿心丸降低血液中的胆固醇,1
xiaobin82686,健康养生,3xswecnesmkps4m,☆$怡然$☆,未知,2025/4/4 22:24,拍了两单,0
xiaobin82686,健康养生,3x99s9dxyxwyrj9,一生幸福37540,未知,2025/4/4 22:24,说怎么吃?我拍了一单,0
xiaobin82686,健康养生,3x45wsff5sr5hwc,一生平安84807,未知,2025/4/4 22:24,有啥用[爱心]????,1
xiaobin82686,健康养生,3xcx3m7zc28hx6s,花草从生,未知,2025/4/4 22:24,"看看利利爸爸,怎么说?",0
xiaobin82686,健康养生,3xva72fjvbtm7em,快手用户1740347075459,未知,2025/4/4 22:24,"丽丽妈妈真有眼光,给姑娘选个好女婿",0
xiaobin82686,健康养生,3xf2adwg35x8k3y,亮妈妈824,未知,2025/4/4 22:24,鹿茸粉,1
xiaobin82686,健康养生,3xft8wxnmr99sh2,高潔傲岸,未知,2025/4/4 22:24,鹿角粉,1
xiaobin82686,健康养生,3xe3vmpiaf9czpa,韾怡,未知,2025/4/4 22:24,加一瓶,1
xiaobin82686,健康养生,3xrqck72wk6rgtq,努力奋斗,未知,2025/4/4 22:24,鹿心丸可以用于改善气血亏虚引起的面色苍白、头晕耳鸣、疲乏无力的症状,1
xiaobin82686,健康养生,3xhqegd5w78vcuq,周老师＂,未知,2025/4/4 22:24,鹿心粉,1
xiaobin82686,健康养生,3xa6jkgtv28k8qc,帅帅奶奶,未知,2025/4/4 22:24,我也想要,1
xiaobin82686,健康养生,3x7g8jaschir6ik,丹,未知,2025/4/4 22:24,双阳是梅花鹿之乡,0
xiaobin82686,健康养生,ID329829888,聚龍保温,未知,2025/4/4 22:24,"一波一波的,我都想笑",0
xiaobin82686,健康养生,3xft8wxnmr99sh2,高潔傲岸,未知,2025/4/4 22:24,鹿角冒,1
xiaobin82686,健康养生,3xieppk7n39rwei,常乐4763,未知,2025/4/4 22:24,鹿角帽专治结节,1
xiaobin82686,健康养生,3x99s9dxyxwyrj9,一生幸福37540,未知,2025/4/4 22:24,吃咋吃咋吃咋吃咋吃,1
xiaobin82686,健康养生,aikuyou158,棍子哥,未知,2025/4/4 22:25,"所以说,美国人比中国人强一百倍",0
xiaobin82686,健康养生,ID329829888,聚龍保温,未知,2025/4/4 22:25,你吃过吗哥?,0
xiaobin82686,健康养生,3xn8ee2u93ci23s,风和日丽,未知,2025/4/4 22:25,节节的,0
xiaobin82686,健康养生,3xa6jkgtv28k8qc,帅帅奶奶,未知,2025/4/4 22:25,结结的,0
xiaobin82686,健康养生,3xhbg5qzn7ah5j2,锦绣7004,未知,2025/4/4 22:25,鹿角胶有没有,1
xiaobin82686,健康养生,3xb54b6sz5m8xsq,曰月明002,未知,2025/4/4 22:25,手木力,0
xiaobin82686,健康养生,3xuxjrufm2pivha,青青91877,未知,2025/4/4 22:25,去结节,0
