live_id,species,user_id,user_name,gender,time,content,label
bossupcosmetics,Beauty & Skincare,unknown,Carlos Rodriguez,unknown,2025/4/13 22:43,Does your grandpa still have a moving business??,0
bossupcosmetics,Beauty & Skincare,unknown,zia,unknown,2025/4/13 22:43,all time favorite product?,1
bossupcosmetics,Beauty & Skincare,unknown,Ellio_kaotic,unknown,2025/4/13 22:43,what helped you decide you wanted to start your own business?,0
bossupcosmetics,Beauty & Skincare,unknown,Catsquarefarm ,unknown,2025/4/13 22:43,When did you start your business,0
bossupcosmetics,Beauty & Skincare,unknown,Catsquarefarm ,unknown,2025/4/13 22:43,That is amazing,0
bossupcosmetics,Beauty & Skincare,unknown,Esther,unknown,2025/4/13 22:46,Where can we find it girly,0
bossupcosmetics,Beauty & Skincare,unknown,JayjY,unknown,2025/4/13 22:46,Heyyy,0
bossupcosmetics,Beauty & Skincare,unknown,Esther,unknown,2025/4/13 22:46,Is this a playlist,0
bossupcosmetics,Beauty & Skincare,unknown,Angeline,unknown,2025/4/13 22:46,poor cow,0
bossupcosmetics,Beauty & Skincare,unknown,Notification,unknown,2025/4/13 22:46,i want to start my own cosmetics business too one day,0
bossupcosmetics,Beauty & Skincare,unknown,julissa (the maria°Øs version),unknown,2025/4/13 22:46,i was there for the como la flor pop up!!,0
bossupcosmetics,Beauty & Skincare,unknown,Esther,unknown,2025/4/13 22:46,If this a playlist,0
bossupcosmetics,Beauty & Skincare,unknown,Angeline,unknown,2025/4/13 22:46,you definitely see this,0
bossupcosmetics,Beauty & Skincare,unknown,Derek,unknown,2025/4/13 22:46,You look pretty,0
bossupcosmetics,Beauty & Skincare,unknown,yoselyn9024,unknown,2025/4/13 22:46,u are so pretty.and u have a biutofull voice,0
bossupcosmetics,Beauty & Skincare,unknown,Angeline,unknown,2025/4/13 22:46,answer meeee,0
bossupcosmetics,Beauty & Skincare,unknown, ,unknown,2025/4/13 22:46,Hi girlllll your so pretty,0
bossupcosmetics,Beauty & Skincare,unknown,Amore Beauty & Plus,unknown,2025/4/13 22:46,Beautiful  God Bless,0
bossupcosmetics,Beauty & Skincare,unknown,.,unknown,2025/4/13 22:46,MEE TOOO,0
bossupcosmetics,Beauty & Skincare,unknown,Angeline,unknown,2025/4/13 22:46,ash tervino no.2 is you,0
bossupcosmetics,Beauty & Skincare,unknown, Skjones77,unknown,2025/4/13 22:47,Beat,0
bossupcosmetics,Beauty & Skincare,unknown,,unknown,2025/4/13 22:47,What genre is thisssss,1
bossupcosmetics,Beauty & Skincare,unknown,Baddie,unknown,2025/4/13 22:54,Did you eat ur fried chicken and watermelon,0
bossupcosmetics,Beauty & Skincare,unknown,Kesiaaa,unknown,2025/4/13 22:54,So pretty whatttt,0
bossupcosmetics,Beauty & Skincare,unknown,Lorena Rodriguez,unknown,2025/4/13 22:54,How did it go yesterday,0
bossupcosmetics,Beauty & Skincare,unknown,Lorena Rodriguez,unknown,2025/4/13 22:54,Good,0
bossupcosmetics,Beauty & Skincare,unknown,Lorena Rodriguez,unknown,2025/4/13 22:54,Good rising beautiful happy Sunday,0
bossupcosmetics,Beauty & Skincare,unknown,sophiathefirst0426,unknown,2025/4/13 22:54,That might,0
bossupcosmetics,Beauty & Skincare,unknown,sophiathefirst0426,unknown,2025/4/13 22:54,Blenddd,0
bossupcosmetics,Beauty & Skincare,unknown,Lawson:D,unknown,2025/4/13 22:54,How was the pop up in Houston?,0
bossupcosmetics,Beauty & Skincare,unknown,.,unknown,2025/4/13 22:54,did people go to ur pop up event !!!,0
bossupcosmetics,Beauty & Skincare,unknown,.,unknown,2025/4/13 22:54,IM GOING TO FLORIDA TOMORROWWWW,0
bossupcosmetics,Beauty & Skincare,unknown,Angeline,unknown,2025/4/13 22:54,black,1
bossupcosmetics,Beauty & Skincare,unknown, Skjones77,unknown,2025/4/13 22:54,You are amazing,0
bossupcosmetics,Beauty & Skincare,unknown,Kam Ncole,unknown,2025/4/13 22:54,I watch your videos every time the come up and they motivate me to stay consistent,0
bossupcosmetics,Beauty & Skincare,unknown,Brisa Garnica,unknown,2025/4/13 22:54,Hii,0
bossupcosmetics,Beauty & Skincare,unknown,.,unknown,2025/4/13 22:54,Amazing singing,0
bossupcosmetics,Beauty & Skincare,unknown,Baddie,unknown,2025/4/13 22:56,Omg my comment was so shady did it come through,0
bossupcosmetics,Beauty & Skincare,unknown,@lizbeth4,unknown,2025/4/13 22:56,Just came back from the vid where you and your Tio were doing a review haha he is such a vibe,0
bossupcosmetics,Beauty & Skincare,unknown,,unknown,2025/4/13 22:56,The lid was cracked and the inside of the box was wet in a way,0
bossupcosmetics,Beauty & Skincare,unknown,gloriablas20,unknown,2025/4/13 22:56,Song?,0
bossupcosmetics,Beauty & Skincare,unknown,Naveda,unknown,2025/4/13 22:56,your tio is so  funny omg,0
bossupcosmetics,Beauty & Skincare,unknown,,unknown,2025/4/13 22:57,The lid of the sugar scrub,0
bossupcosmetics,Beauty & Skincare,unknown,Lorena Rodriguez,unknown,2025/4/13 23:02,Good rising beautiful Cynthia happy Sunday,0
bossupcosmetics,Beauty & Skincare,unknown,Alvaro°Øs Vlog,unknown,2025/4/13 23:02,that happens to EVERY mascara literally,0
bossupcosmetics,Beauty & Skincare,unknown,Kathy Blackmon,unknown,2025/4/13 23:02,you are beautiful,0
bossupcosmetics,Beauty & Skincare,unknown,LianAngely ,unknown,2025/4/13 23:02,My straight lashes are in awe,0
bossupcosmetics,Beauty & Skincare,unknown,Cynthia °∞Cyn°± Witherspoon ,unknown,2025/4/13 23:02,Morning Aaliyah!,0
