live_id,species,user_id,user_name,gender,time,content,label
wellnesswizards4,Digital Technology,unknown,samoapinoy94,unknown,2025/4/11 14:01,I wanna know if that can be work if I live for a volleyball tournament?,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,done,0
wellnesswizards4,Digital Technology,unknown,vee_vee,unknown,2025/4/11 14:01,this works with android too?,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,"i will order no3, ship me fast",1
wellnesswizards4,Digital Technology,unknown,Jenjer07,unknown,2025/4/11 14:01,Does it pause and start with remote,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,1 or 3??,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,"still thinking wat will i get, no.1 or 3",1
wellnesswizards4,Digital Technology,unknown,Gothicplayground,unknown,2025/4/11 14:01,Do these gestures work when you stream on TikTok or any other app or only in camera mode?,1
wellnesswizards4,Digital Technology,unknown,JOJO,unknown,2025/4/11 14:01,will the queen answer?,0
wellnesswizards4,Digital Technology,unknown,Universe Hub,unknown,2025/4/11 14:01,hellooo,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,can you do that in landscape mode,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,whats the add on for no.1 to get free shipping,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,how can i save shipping from no. 1,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,Smokers cough,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,how many days to LA?,0
wellnesswizards4,Digital Technology,unknown,Windst,unknown,2025/4/11 14:01,I went to your showcase,0
wellnesswizards4,Digital Technology,unknown,Windst,unknown,2025/4/11 14:01,The $49 one,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,good,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,i order it,0
wellnesswizards4,Digital Technology,unknown,JOJO,unknown,2025/4/11 14:01,QUEEN,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,ok ty,0
wellnesswizards4,Digital Technology,unknown,Mark,unknown,2025/4/11 14:01,USA,0
wellnesswizards4,Digital Technology,unknown,Mantha Monroe,unknown,2025/4/11 14:01,Ordered,0
wellnesswizards4,Digital Technology,unknown,Lali Rams,unknown,2025/4/11 14:01,how do I get the free one,0
wellnesswizards4,Digital Technology,unknown,Lupe,unknown,2025/4/11 14:01,I just bought,0
wellnesswizards4,Digital Technology,unknown,yvescthymo,unknown,2025/4/11 14:01,Link 1,1
wellnesswizards4,Digital Technology,unknown,disruptorsofficial,unknown,2025/4/11 14:01,Disruptor officials,0
wellnesswizards4,Digital Technology,unknown,Le0,unknown,2025/4/11 14:01,What're you doing Susan,0
wellnesswizards4,Digital Technology,unknown,SWERVEROUNDDATCORNERWOAHOHH!!!,unknown,2025/4/11 14:01,Does it clap tho?,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,How much?,1
wellnesswizards4,Digital Technology,unknown,pinaywanderer,unknown,2025/4/11 14:01,How do you connect the mirophone?,1
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,Light?,0
wellnesswizards4,Digital Technology,unknown,,unknown,2025/4/11 14:01,How does the light works?,1
wellnesswizards4,Digital Technology,unknown,F¨¦line,unknown,2025/4/11 14:01,Can it extend to a taller height?,1
wellnesswizards4,Digital Technology,unknown,Disturbed.blue.mermaid,unknown,2025/4/11 14:01,can it point down to the table,1
wellnesswizards4,Digital Technology,unknown,TikTok Notifications,unknown,2025/4/11 14:01,ISSUE detected 1012-End live to avoid suspension,0
wellnesswizards4,Digital Technology,unknown,Disturbed.blue.mermaid,unknown,2025/4/11 14:01,does the phone flip down,1
wellnesswizards4,Digital Technology,unknown,Cryslyn,unknown,2025/4/11 14:01,IFree shipping???,1
wellnesswizards4,Digital Technology,unknown,Windst,unknown,2025/4/11 14:01,So about that shipping,0
wellnesswizards4,Digital Technology,unknown,merciwuttke8,unknown,2025/4/11 14:01,Why you have 2 is one better that another one ?,1
wellnesswizards4,Digital Technology,unknown,Bisola Adefioye,unknown,2025/4/11 14:01,Yes am from us,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You post to Brazil,0
wellnesswizards4,Digital Technology,unknown,Lalo Mora,unknown,2025/4/11 14:01,I got mine,0
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,Can I pay with gift card,1
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,Do you accept gift card?,1
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,Yes,0
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,I can ship to family to us,0
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,How do I buy?,1
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,Huh me!?,0
wellnesswizards4,Digital Technology,unknown,I am Nomis,unknown,2025/4/11 14:01,Do you ship to Nigeria?,1
wellnesswizards4,Digital Technology,unknown,MistaMista272,unknown,2025/4/11 14:01,Hey,0
wellnesswizards4,Digital Technology,unknown,Secret Sale Society,unknown,2025/4/11 14:01,Yea thx,0
wellnesswizards4,Digital Technology,unknown,Secret Sale Society,unknown,2025/4/11 14:01,Detachable remote?,1
wellnesswizards4,Digital Technology,unknown,Secret Sale Society,unknown,2025/4/11 14:01,Hello??,0
wellnesswizards4,Digital Technology,unknown,Tyler Rabbit,unknown,2025/4/11 14:01,"Hi Karina, your lives are the best part of my day",0
wellnesswizards4,Digital Technology,unknown,dakotajamesbaby,unknown,2025/4/11 14:01,"Me, you and Nobu!",0
wellnesswizards4,Digital Technology,unknown,dakotajamesbaby,unknown,2025/4/11 14:01,Oh 3 can link to 8!!!??? Thank god I got both haha,1
wellnesswizards4,Digital Technology,unknown,Secret Sale Society,unknown,2025/4/11 14:01,What is the difference from link 2 and 3?,1
wellnesswizards4,Digital Technology,unknown,Wanderlei Sales Vilas Boas,unknown,2025/4/11 14:01,IN CASE YOU,0
wellnesswizards4,Digital Technology,unknown,Wanderlei Sales Vilas Boas,unknown,2025/4/11 14:01,ON MY NEXT FLIGHT I WANT TO MEET YOU,0
wellnesswizards4,Digital Technology,unknown,Wanderlei Sales Vilas Boas,unknown,2025/4/11 14:01,IS IT POSSIBLE?,0
wellnesswizards4,Digital Technology,unknown,Bisola Adefioye,unknown,2025/4/11 14:01,How can buy,1
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You got middle child vibes,0
wellnesswizards4,Digital Technology,unknown,CHECK PLEASE - DEE,unknown,2025/4/11 14:01,How i do get the light,1
wellnesswizards4,Digital Technology,unknown,mhaedoxie,unknown,2025/4/11 14:01,Does link #1 have remote,1
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,We changed Gulf of Mexico to Gulf of Merica!!!!,0
wellnesswizards4,Digital Technology,unknown,CHECK PLEASE - DEE,unknown,2025/4/11 14:01,I bought #3 but i didnt get the double light,1
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You only send to Merica!!!,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You send to Jamaica,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You Filipino,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You play tennis,0
wellnesswizards4,Digital Technology,unknown,Wanderlei Sales Vilas Boas,unknown,2025/4/11 14:01,I WILL TAKE A PICTURE OF YOU AND PUT IT ON MY WALL,0
wellnesswizards4,Digital Technology,unknown,mhaedoxie,unknown,2025/4/11 14:01,Can you attach the link #3 on link #1 stand,1
wellnesswizards4,Digital Technology,unknown,Women¡¯s Growth,unknown,2025/4/11 14:01,Do 2 and 3 expand?,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,You know kung fu,0
wellnesswizards4,Digital Technology,unknown,SWIFT UNIVRSE LLC,unknown,2025/4/11 14:01,how to make it focus on one face instead of bouncing from face to face?,0
wellnesswizards4,Digital Technology,unknown,merciwuttke8,unknown,2025/4/11 14:01,I order one and never received it,0
wellnesswizards4,Digital Technology,unknown,hooded_beast1,unknown,2025/4/11 14:01,Parole gift,0
