live_id,species,user_id,user_name,gender,time,content,label
shapellxofficial,Apparel & Footwear,unknown,Evelinda,unknown,2025/4/26 12:11,What size u wearing,1
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,Qu¨¦ colores est¨¢n disponibles?,1
shapellxofficial,Apparel & Footwear,unknown,enidruiz@75,unknown,2025/4/26 12:11,yes,0
shapellxofficial,Apparel & Footwear,unknown,florabrown1450,unknown,2025/4/26 12:11,I just try to check out to the price is not the same,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,37.90 para mi,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,hay cupones disponibles,0
shapellxofficial,Apparel & Footwear,unknown,Tokidoki609,unknown,2025/4/26 12:11,Does it have lace like yours?,1
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,gracias mam¨ª,0
shapellxofficial,Apparel & Footwear,unknown,Lovely_ B,unknown,2025/4/26 12:11,What size are you wearing?,1
shapellxofficial,Apparel & Footwear,unknown,Blessedndbeautiful,unknown,2025/4/26 12:11,it says 37$,0
shapellxofficial,Apparel & Footwear,unknown,florabrown1450,unknown,2025/4/26 12:11,The price is 77,0
shapellxofficial,Apparel & Footwear,unknown,Jess Idc,unknown,2025/4/26 12:11,I just got it,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,faja,0
shapellxofficial,Apparel & Footwear,unknown,NY-COLENOT NICOLE,unknown,2025/4/26 12:11,How do we adjust the shorts like thing in the front? I hate that it shows through the suit,0
shapellxofficial,Apparel & Footwear,unknown,Your boy BreezYano215,unknown,2025/4/26 12:11,What size are u wearing??????,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,hay disponible,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,si hay,0
shapellxofficial,Apparel & Footwear,unknown,TheMasterJuggler,unknown,2025/4/26 12:11,I have one and love it. great price,0
shapellxofficial,Apparel & Footwear,unknown,shopshapellx,unknown,2025/4/26 12:11,"Check yellow shopping bag, ALL ON SALE!!",0
shapellxofficial,Apparel & Footwear,unknown,AvalosSolava,unknown,2025/4/26 12:11,What size are you using?,1
shapellxofficial,Apparel & Footwear,unknown,enidruiz@75,unknown,2025/4/26 12:11,can you show me #12,1
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,que numero,1
shapellxofficial,Apparel & Footwear,unknown,Berna Medrano Yolis Pizza SF,unknown,2025/4/26 12:11,Im 5'6 240lb 10 size pants,0
shapellxofficial,Apparel & Footwear,unknown,Pinamang Afia,unknown,2025/4/26 12:11,my prices are 77,0
shapellxofficial,Apparel & Footwear,unknown,Adriana,unknown,2025/4/26 12:11,what size are you?,1
shapellxofficial,Apparel & Footwear,unknown,Adriana,unknown,2025/4/26 12:11,yes 16-18,0
shapellxofficial,Apparel & Footwear,unknown,Health is wealth ,unknown,2025/4/26 12:11,What size u wearing ?,0
shapellxofficial,Apparel & Footwear,unknown,Health is wealth ,unknown,2025/4/26 12:11,I wear 2xl-3xl,0
shapellxofficial,Apparel & Footwear,unknown,Tokidoki609,unknown,2025/4/26 12:11,You look gorgeous,0
shapellxofficial,Apparel & Footwear,unknown,Pinamang Afia,unknown,2025/4/26 12:11,175 5.2,0
shapellxofficial,Apparel & Footwear,unknown,florabrown1450,unknown,2025/4/26 12:11,The price has increased,0
shapellxofficial,Apparel & Footwear,unknown,Pinamang Afia,unknown,2025/4/26 12:11,size what,1
shapellxofficial,Apparel & Footwear,unknown,florabrown1450,unknown,2025/4/26 12:11,Ok I just ordered,0
shapellxofficial,Apparel & Footwear,unknown,Pinamang Afia,unknown,2025/4/26 12:11,what size,1
shapellxofficial,Apparel & Footwear,unknown,florabrown1450,unknown,2025/4/26 12:11,Thank you,0
shapellxofficial,Apparel & Footwear,unknown,,unknown,2025/4/26 12:11,I have 2 and I have never seen this much discount!!! I just bought another,0
shapellxofficial,Apparel & Footwear,unknown,UserErikA,unknown,2025/4/26 12:11,What number,1
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,jajajjaja,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,supite,0
shapellxofficial,Apparel & Footwear,unknown,cheryl,unknown,2025/4/26 12:11,es faj¨¢?,1
shapellxofficial,Apparel & Footwear,unknown,SuperGoldTrophy,unknown,2025/4/26 12:11,I see the boot6,0
shapellxofficial,Apparel & Footwear,unknown,Jess Idc,unknown,2025/4/26 12:11,16-18,0
shapellxofficial,Apparel & Footwear,unknown,,unknown,2025/4/26 12:11,Wepppaaaaaaa  angieeeeee,0
shapellxofficial,Apparel & Footwear,unknown, Krypto_ magnet ,unknown,2025/4/26 12:11,Bonita muejers,0
shapellxofficial,Apparel & Footwear,unknown,Southern Lioness,unknown,2025/4/26 12:11,Tampa!,0
shapellxofficial,Apparel & Footwear,unknown,SuzyQue,unknown,2025/4/26 12:11,Westchester county,0
shapellxofficial,Apparel & Footwear,unknown,aliyahgrace741,unknown,2025/4/26 12:11,I shared you on my Facebook page!,0
shapellxofficial,Apparel & Footwear,unknown,ava_ding88,unknown,2025/4/26 12:11,I have $10coupon,0
shapellxofficial,Apparel & Footwear,unknown,apecku,unknown,2025/4/26 12:11,it says out of stock,0
shapellxofficial,Apparel & Footwear,unknown,apecku,unknown,2025/4/26 12:11,jumpsuit,1
shapellxofficial,Apparel & Footwear,unknown,your1andonlyanikaa,unknown,2025/4/26 12:11,meeeeeeee!!!!!!!,0
shapellxofficial,Apparel & Footwear,unknown,apecku,unknown,2025/4/26 12:11,I already bought 8 leggings,0
shapellxofficial,Apparel & Footwear,unknown,Simply Amazing,unknown,2025/4/26 12:11,Milwaukee Wisconsin,0
shapellxofficial,Apparel & Footwear,unknown,yirkamercedes,unknown,2025/4/26 12:11,talla 16,0
shapellxofficial,Apparel & Footwear,unknown,a.b.,unknown,2025/4/26 12:11,size 22/24 jeans,0
shapellxofficial,Apparel & Footwear,unknown,yirkamercedes,unknown,2025/4/26 12:11,muchas gracias mi vida,0
shapellxofficial,Apparel & Footwear,unknown,Rosa Bencomo,unknown,2025/4/26 12:11,will the leggings roll down?,1
shapellxofficial,Apparel & Footwear,unknown,Let¡¯s Get Fit Together p127,unknown,2025/4/26 12:11,I need extra  large for jumpsuit,0
shapellxofficial,Apparel & Footwear,unknown,Jess Idc,unknown,2025/4/26 12:11,Thanks,0
shapellxofficial,Apparel & Footwear,unknown,user8394815531284,unknown,2025/4/26 12:11,I weight 214 what size do you recommend,1
shapellxofficial,Apparel & Footwear,unknown,yirkamercedes,unknown,2025/4/26 12:11,que talla usas tu soy como tu,1
shapellxofficial,Apparel & Footwear,unknown,aliyahgrace741,unknown,2025/4/26 12:11,Florida in Broward County,0
shapellxofficial,Apparel & Footwear,unknown,Let¡¯s Get Fit Together p127,unknown,2025/4/26 12:11,yes the leggings  are  amazing  I use  it for workouts,0
shapellxofficial,Apparel & Footwear,unknown,SherryAnn Richards,unknown,2025/4/26 12:11,Puerto Rico,0
shapellxofficial,Apparel & Footwear,unknown,SeXyTuTi,unknown,2025/4/26 12:11,Florida,0
shapellxofficial,Apparel & Footwear,unknown,Jess Idc,unknown,2025/4/26 12:11,Oh ok lol,0
shapellxofficial,Apparel & Footwear,unknown,S3XIIBUTTA_P3CAN,unknown,2025/4/26 12:11,Is it true to size ?,1
shapellxofficial,Apparel & Footwear,unknown,aliyahgrace741,unknown,2025/4/26 12:11,Nurses and any one standing on their feet NEEDS to invest in these because it helps circulation,0
shapellxofficial,Apparel & Footwear,unknown,1_Libra_Queen,unknown,2025/4/26 12:11,Ok thanks,0
shapellxofficial,Apparel & Footwear,unknown,Valory Hester,unknown,2025/4/26 12:11,Love your live!,0
